query_id,query_text,rank,item_id,fusion_method,fusion_score,bm25_rank,semantic_rank,bm25_score,semantic_score,bm25_normalized_score,semantic_normalized_score,sources,relevance_grade
query_000086,affordable lighting for everyday use,18,item_000405,RRF (k=60),0.025334,4,43,5.528050,0.330469,,,"bm25,semantic",0
query_000086,affordable lighting for everyday use,19,item_000214,RRF (k=60),0.025063,24,16,4.229293,0.401862,,,"bm25,semantic",0
query_000086,affordable lighting for everyday use,20,item_000015,RRF (k=60),0.025000,20,20,4.229293,0.390572,,,"bm25,semantic",0
query_000087,best men's shirts,1,item_000149,RRF (k=60),0.031258,5,3,4.547874,0.873733,,,"bm25,semantic",1
query_000087,best men's shirts,2,item_000250,RRF (k=60),0.031099,8,1,4.547874,0.883635,,,"bm25,semantic",1
query_000087,best men's shirts,3,item_000206,RRF (k=60),0.030536,6,5,4.547874,0.865204,,,"bm25,semantic",1
query_000087,best men's shirts,4,item_000063,RRF (k=60),0.030092,1,13,4.547874,0.833945,,,"bm25,semantic",1
query_000087,best men's shirts,5,item_000330,RRF (k=60),0.029643,14,2,4.547874,0.883635,,,"bm25,semantic",1
query_000087,best men's shirts,6,item_000292,RRF (k=60),0.029514,12,4,4.547874,0.865447,,,"bm25,semantic",1
query_000087,best men's shirts,7,item_000281,RRF (k=60),0.029236,11,6,4.547874,0.863737,,,"bm25,semantic",1
query_000087,best men's shirts,8,item_000099,RRF (k=60),0.028219,3,21,4.547874,0.826940,,,"bm25,semantic",1
query_000087,best men's shirts,9,item_000107,RRF (k=60),0.027820,4,22,4.547874,0.826940,,,"bm25,semantic",1
query_000087,best men's shirts,10,item_000263,RRF (k=60),0.027799,10,14,4.547874,0.833470,,,"bm25,semantic",1
query_000087,best men's shirts,11,item_000080,RRF (k=60),0.027757,2,26,4.547874,0.825541,,,"bm25,semantic",1
query_000087,best men's shirts,12,item_000396,RRF (k=60),0.027480,17,9,4.547874,0.844375,,,"bm25,semantic",1
query_000087,best men's shirts,13,item_000254,RRF (k=60),0.027151,9,19,4.547874,0.827976,,,"bm25,semantic",1
query_000087,best men's shirts,14,item_000016,RRF (k=60),0.027120,22,7,4.527156,0.858778,,,"bm25,semantic",1
query_000087,best men's shirts,15,item_000490,RRF (k=60),0.027052,21,8,4.547874,0.848070,,,"bm25,semantic",1
query_000087,best men's shirts,16,item_000225,RRF (k=60),0.026974,7,23,4.547874,0.826940,,,"bm25,semantic",1
query_000087,best men's shirts,17,item_000326,RRF (k=60),0.026857,13,16,4.547874,0.831793,,,"bm25,semantic",1
query_000087,best men's shirts,18,item_000467,RRF (k=60),0.026786,20,10,4.547874,0.844375,,,"bm25,semantic",1
query_000087,best men's shirts,19,item_000378,RRF (k=60),0.026667,15,15,4.547874,0.833470,,,"bm25,semantic",1
query_000087,best men's shirts,20,item_000412,RRF (k=60),0.025321,18,20,4.547874,0.827976,,,"bm25,semantic",1
query_000088,best fragrance,1,item_000115,RRF (k=60),0.016393,,1,,0.526875,,,semantic,0
query_000088,best fragrance,2,item_000442,RRF (k=60),0.016129,,2,,0.520084,,,semantic,0
query_000088,best fragrance,3,item_000475,RRF (k=60),0.015873,,3,,0.520084,,,semantic,0
query_000088,best fragrance,4,item_000397,RRF (k=60),0.015625,,4,,0.519179,,,semantic,0
query_000088,best fragrance,5,item_000386,RRF (k=60),0.015385,,5,,0.518532,,,semantic,0
query_000088,best fragrance,6,item_000074,RRF (k=60),0.015152,,6,,0.516920,,,semantic,0
query_000088,best fragrance,7,item_000311,RRF (k=60),0.014925,,7,,0.516920,,,semantic,0
query_000088,best fragrance,8,item_000350,RRF (k=60),0.014706,,8,,0.516920,,,semantic,0
query_000088,best fragrance,9,item_000044,RRF (k=60),0.014493,,9,,0.508389,,,semantic,0
query_000088,best fragrance,10,item_000375,RRF (k=60),0.014286,,10,,0.508389,,,semantic,0
query_000088,best fragrance,11,item_000432,RRF (k=60),0.014085,,11,,0.508389,,,semantic,0
query_000088,best fragrance,12,item_000221,RRF (k=60),0.013889,,12,,0.507722,,,semantic,0
query_000088,best fragrance,13,item_000490,RRF (k=60),0.013699,,13,,0.501651,,,semantic,0
query_000088,best fragrance,14,item_000232,RRF (k=60),0.013514,,14,,0.501473,,,semantic,0
query_000088,best fragrance,15,item_000061,RRF (k=60),0.013333,,15,,0.496794,,,semantic,0
query_000088,best fragrance,16,item_000145,RRF (k=60),0.013158,,16,,0.491234,,,semantic,0
query_000088,best fragrance,17,item_000465,RRF (k=60),0.012987,,17,,0.491234,,,semantic,0
query_000088,best fragrance,18,item_000326,RRF (k=60),0.012821,,18,,0.488395,,,semantic,0
query_000088,best fragrance,19,item_000063,RRF (k=60),0.012658,,19,,0.482655,,,semantic,0
query_000088,best fragrance,20,item_000080,RRF (k=60),0.012500,,20,,0.481836,,,semantic,0
query_000089,ApexVision Smartphones,1,item_000020,RRF (k=60),0.032018,1,4,4.036109,0.844109,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,2,item_000112,RRF (k=60),0.031258,3,5,4.036109,0.844109,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,3,item_000334,RRF (k=60),0.030478,11,1,4.036109,0.849777,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,4,item_000223,RRF (k=60),0.030303,6,6,4.036109,0.844109,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,5,item_000323,RRF (k=60),0.030159,10,3,4.036109,0.849514,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,6,item_000212,RRF (k=60),0.029877,5,9,4.036109,0.822657,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,7,item_000102,RRF (k=60),0.029828,2,13,4.036109,0.815759,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,8,item_000209,RRF (k=60),0.029710,4,11,4.036109,0.816770,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,9,item_000352,RRF (k=60),0.029462,15,2,4.036109,0.849777,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,10,item_000299,RRF (k=60),0.028219,8,14,4.036109,0.815759,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,11,item_000355,RRF (k=60),0.028083,16,7,4.036109,0.839760,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,12,item_000310,RRF (k=60),0.027826,9,15,4.036109,0.815759,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,13,item_000346,RRF (k=60),0.027402,14,12,4.036109,0.816770,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,14,item_000343,RRF (k=60),0.027047,12,16,4.036109,0.815250,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,15,item_000385,RRF (k=60),0.026786,20,10,4.036109,0.822657,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,16,item_000275,RRF (k=60),0.026420,7,27,4.036109,0.797099,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,17,item_000360,RRF (k=60),0.025974,17,17,4.036109,0.815250,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,18,item_000344,RRF (k=60),0.025894,13,22,4.036109,0.807013,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,19,item_000373,RRF (k=60),0.025479,19,18,4.036109,0.815250,,,"bm25,semantic",2
query_000089,ApexVision Smartphones,20,item_000492,RRF (k=60),0.024853,22,19,4.036109,0.813788,,,"bm25,semantic",2
query_000090,best first aid,1,item_000115,RRF (k=60),0.016393,,1,,0.776519,,,semantic,0
query_000090,best first aid,2,item_000386,RRF (k=60),0.016129,,2,,0.770135,,,semantic,0
query_000090,best first aid,3,item_000054,RRF (k=60),0.015873,,3,,0.763955,,,semantic,0
query_000090,best first aid,4,item_000442,RRF (k=60),0.015625,,4,,0.758714,,,semantic,0
query_000090,best first aid,5,item_000475,RRF (k=60),0.015385,,5,,0.758714,,,semantic,0
query_000090,best first aid,6,item_000074,RRF (k=60),0.015152,,6,,0.752482,,,semantic,0
query_000090,best first aid,7,item_000311,RRF (k=60),0.014925,,7,,0.752482,,,semantic,0
query_000090,best first aid,8,item_000350,RRF (k=60),0.014706,,8,,0.752482,,,semantic,0
query_000090,best first aid,9,item_000034,RRF (k=60),0.014493,,9,,0.743230,,,semantic,0
query_000090,best first aid,10,item_000496,RRF (k=60),0.014286,,10,,0.743230,,,semantic,0
query_000090,best first aid,11,item_000142,RRF (k=60),0.014085,,11,,0.742253,,,semantic,0
query_000090,best first aid,12,item_000044,RRF (k=60),0.013889,,12,,0.742164,,,semantic,0
query_000090,best first aid,13,item_000375,RRF (k=60),0.013699,,13,,0.742164,,,semantic,0
query_000090,best first aid,14,item_000432,RRF (k=60),0.013514,,14,,0.742164,,,semantic,0
query_000090,best first aid,15,item_000370,RRF (k=60),0.013333,,15,,0.733048,,,semantic,0
query_000090,best first aid,16,item_000456,RRF (k=60),0.013158,,16,,0.733048,,,semantic,0
query_000090,best first aid,17,item_000245,RRF (k=60),0.012987,,17,,0.732277,,,semantic,0
query_000090,best first aid,18,item_000494,RRF (k=60),0.012821,,18,,0.731613,,,semantic,0
query_000090,best first aid,19,item_000032,RRF (k=60),0.012658,,19,,0.731570,,,semantic,0
query_000090,best first aid,20,item_000091,RRF (k=60),0.012500,,20,,0.731570,,,semantic,0
query_000091,affordable educational for everyday use,1,item_000117,RRF (k=60),0.029514,12,4,4.359151,0.419155,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,2,item_000121,RRF (k=60),0.029214,18,1,4.325944,0.435278,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,3,item_000217,RRF (k=60),0.029083,13,5,4.359151,0.419155,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,4,item_000228,RRF (k=60),0.028665,14,6,4.359151,0.419155,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,5,item_000160,RRF (k=60),0.028324,22,2,4.229293,0.426734,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,6,item_000102,RRF (k=60),0.027598,11,14,4.359151,0.398912,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,7,item_000497,RRF (k=60),0.027109,29,3,4.229293,0.426734,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,8,item_000344,RRF (k=60),0.026686,17,13,4.359151,0.400593,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,9,item_000299,RRF (k=60),0.026667,15,15,4.359151,0.398912,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,10,item_000183,RRF (k=60),0.026334,23,10,4.229293,0.402542,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,11,item_000310,RRF (k=60),0.026316,16,16,4.359151,0.398912,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,12,item_000173,RRF (k=60),0.026036,30,7,4.136866,0.415863,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,13,item_000487,RRF (k=60),0.026030,2,41,5.657967,0.349440,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,14,item_000005,RRF (k=60),0.026009,1,44,5.657967,0.329412,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,15,item_000231,RRF (k=60),0.025712,26,11,4.229293,0.402542,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,16,item_000215,RRF (k=60),0.025695,31,8,4.136866,0.415863,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,17,item_000065,RRF (k=60),0.025677,3,42,5.528050,0.336757,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,18,item_000015,RRF (k=60),0.025487,20,17,4.229293,0.398240,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,19,item_000290,RRF (k=60),0.025362,32,9,4.136866,0.415863,,,"bm25,semantic",0
query_000091,affordable educational for everyday use,20,item_000405,RRF (k=60),0.025334,4,43,5.528050,0.335542,,,"bm25,semantic",0
query_000092,WellnessPlus Vitamins,1,item_000020,RRF (k=60),0.016393,,1,,0.595409,,,semantic,0
query_000092,WellnessPlus Vitamins,2,item_000112,RRF (k=60),0.016129,,2,,0.595409,,,semantic,0
query_000092,WellnessPlus Vitamins,3,item_000223,RRF (k=60),0.015873,,3,,0.595409,,,semantic,0
query_000092,WellnessPlus Vitamins,4,item_000212,RRF (k=60),0.015625,,4,,0.591131,,,semantic,0
query_000092,WellnessPlus Vitamins,5,item_000385,RRF (k=60),0.015385,,5,,0.591131,,,semantic,0
query_000092,WellnessPlus Vitamins,6,item_000073,RRF (k=60),0.015152,,6,,0.575083,,,semantic,0
query_000092,WellnessPlus Vitamins,7,item_000072,RRF (k=60),0.014925,,7,,0.567312,,,semantic,0
query_000092,WellnessPlus Vitamins,8,item_000468,RRF (k=60),0.014706,,8,,0.565406,,,semantic,0
query_000092,WellnessPlus Vitamins,9,item_000283,RRF (k=60),0.014493,,9,,0.562580,,,semantic,0
query_000092,WellnessPlus Vitamins,10,item_000060,RRF (k=60),0.014286,,10,,0.555846,,,semantic,0
query_000092,WellnessPlus Vitamins,11,item_000419,RRF (k=60),0.014085,,11,,0.456779,,,semantic,0
query_000092,WellnessPlus Vitamins,12,item_000240,RRF (k=60),0.013889,,12,,0.453462,,,semantic,0
query_000092,WellnessPlus Vitamins,13,item_000320,RRF (k=60),0.013699,,13,,0.453462,,,semantic,0
query_000092,WellnessPlus Vitamins,14,item_000005,RRF (k=60),0.013514,,14,,0.445937,,,semantic,0
query_000092,WellnessPlus Vitamins,15,item_000064,RRF (k=60),0.013333,,15,,0.445562,,,semantic,0
query_000092,WellnessPlus Vitamins,16,item_000190,RRF (k=60),0.013158,,16,,0.445562,,,semantic,0
query_000092,WellnessPlus Vitamins,17,item_000220,RRF (k=60),0.012987,,17,,0.445562,,,semantic,0
query_000092,WellnessPlus Vitamins,18,item_000334,RRF (k=60),0.012821,,18,,0.438169,,,semantic,0
query_000092,WellnessPlus Vitamins,19,item_000352,RRF (k=60),0.012658,,19,,0.438169,,,semantic,0
query_000092,WellnessPlus Vitamins,20,item_000323,RRF (k=60),0.012500,,20,,0.435727,,,semantic,0
query_000093,BrightMinds Children's Books,1,item_000004,RRF (k=60),0.025402,51,1,3.998220,0.807370,,,"bm25,semantic",1
query_000093,BrightMinds Children's Books,2,item_000014,RRF (k=60),0.025058,52,2,3.998220,0.801766,,,"bm25,semantic",1
query_000093,BrightMinds Children's Books,3,item_000114,RRF (k=60),0.024321,55,4,3.998220,0.798697,,,"bm25,semantic",1
query_000093,BrightMinds Children's Books,4,item_000022,RRF (k=60),0.024157,54,5,3.998220,0.787943,,,"bm25,semantic",1
query_000093,BrightMinds Children's Books,5,item_000149,RRF (k=60),0.024080,5,55,4.547874,0.331941,,,"bm25,semantic",0
query_000093,BrightMinds Children's Books,6,item_000265,RRF (k=60),0.023873,65,3,3.998220,0.801766,,,"bm25,semantic",1
query_000093,BrightMinds Children's Books,7,item_000099,RRF (k=60),0.023686,3,68,4.547874,0.318662,,,"bm25,semantic",0
query_000093,BrightMinds Children's Books,8,item_000250,RRF (k=60),0.023634,8,52,4.547874,0.338344,,,"bm25,semantic",0
query_000093,BrightMinds Children's Books,9,item_000206,RRF (k=60),0.023555,6,59,4.547874,0.328506,,,"bm25,semantic",0
query_000093,BrightMinds Children's Books,10,item_000063,RRF (k=60),0.023486,1,81,4.547874,0.314735,,,"bm25,semantic",0
query_000093,BrightMinds Children's Books,11,item_000080,RRF (k=60),0.023482,2,76,4.547874,0.316345,,,"bm25,semantic",0
query_000093,BrightMinds Children's Books,12,item_000107,RRF (k=60),0.023377,4,69,4.547874,0.318662,,,"bm25,semantic",0
query_000093,BrightMinds Children's Books,13,item_000174,RRF (k=60),0.023348,62,6,3.998220,0.787022,,,"bm25,semantic",1
query_000093,BrightMinds Children's Books,14,item_000242,RRF (k=60),0.022990,64,7,3.998220,0.787022,,,"bm25,semantic",1
query_000093,BrightMinds Children's Books,15,item_000127,RRF (k=60),0.022896,59,9,3.998220,0.773244,,,"bm25,semantic",1
query_000093,BrightMinds Children's Books,16,item_000121,RRF (k=60),0.022833,57,10,3.998220,0.768892,,,"bm25,semantic",1
query_000093,BrightMinds Children's Books,17,item_000017,RRF (k=60),0.022738,53,12,3.998220,0.762468,,,"bm25,semantic",1
query_000093,BrightMinds Children's Books,18,item_000383,RRF (k=60),0.022642,66,8,3.998220,0.777550,,,"bm25,semantic",1
query_000093,BrightMinds Children's Books,19,item_000225,RRF (k=60),0.022618,7,70,4.547874,0.318662,,,"bm25,semantic",0
query_000093,BrightMinds Children's Books,20,item_000166,RRF (k=60),0.022418,60,11,3.998220,0.766729,,,"bm25,semantic",1
query_000094,affordable board games for everyday use,1,item_000141,RRF (k=60),0.032266,3,1,7.735133,0.540576,,,"bm25,semantic",2
query_000094,affordable board games for everyday use,2,item_000285,RRF (k=60),0.031754,4,2,7.735133,0.540576,,,"bm25,semantic",2
query_000094,affordable board games for everyday use,3,item_000315,RRF (k=60),0.031258,5,3,7.735133,0.540576,,,"bm25,semantic",2
query_000094,affordable board games for everyday use,4,item_000029,RRF (k=60),0.031099,1,8,8.337233,0.425904,,,"bm25,semantic",1
query_000094,affordable board games for everyday use,5,item_000044,RRF (k=60),0.030777,6,4,7.240198,0.487149,,,"bm25,semantic",1
query_000094,affordable board games for everyday use,6,item_000318,RRF (k=60),0.030622,2,9,8.337233,0.425904,,,"bm25,semantic",1
query_000094,affordable board games for everyday use,7,item_000375,RRF (k=60),0.030310,7,5,7.240198,0.487149,,,"bm25,semantic",1
query_000094,affordable board games for everyday use,8,item_000432,RRF (k=60),0.029857,8,6,7.240198,0.487149,,,"bm25,semantic",1
query_000094,affordable board games for everyday use,9,item_000117,RRF (k=60),0.026050,25,10,4.359151,0.400899,,,"bm25,semantic",0
query_000094,affordable board games for everyday use,10,item_000121,RRF (k=60),0.025914,31,7,4.325944,0.434465,,,"bm25,semantic",0
query_000094,affordable board games for everyday use,11,item_000217,RRF (k=60),0.025712,26,11,4.359151,0.400899,,,"bm25,semantic",0
query_000094,affordable board games for everyday use,12,item_000228,RRF (k=60),0.025383,27,12,4.359151,0.400899,,,"bm25,semantic",0
query_000094,affordable board games for everyday use,13,item_000102,RRF (k=60),0.024892,24,17,4.359151,0.378967,,,"bm25,semantic",0
query_000094,affordable board games for everyday use,14,item_000344,RRF (k=60),0.024810,30,13,4.359151,0.388932,,,"bm25,semantic",0
query_000094,affordable board games for everyday use,15,item_000299,RRF (k=60),0.024184,28,18,4.359151,0.378967,,,"bm25,semantic",0
query_000094,affordable board games for everyday use,16,item_000005,RRF (k=60),0.024108,9,44,5.657967,0.315369,,,"bm25,semantic",0
query_000094,affordable board games for everyday use,17,item_000487,RRF (k=60),0.023994,10,43,5.657967,0.337362,,,"bm25,semantic",0
query_000094,affordable board games for everyday use,18,item_000183,RRF (k=60),0.023930,36,14,4.229293,0.388419,,,"bm25,semantic",0
query_000094,affordable board games for everyday use,19,item_000310,RRF (k=60),0.023894,29,19,4.359151,0.378967,,,"bm25,semantic",0
query_000094,affordable board games for everyday use,20,item_000065,RRF (k=60),0.023608,11,45,5.528050,0.315105,,,"bm25,semantic",0
query_000095,best fitness equipment,1,item_000058,RRF (k=60),0.016393,,1,,0.651558,,,semantic,1
query_000095,best fitness equipment,2,item_000294,RRF (k=60),0.016129,,2,,0.651558,,,semantic,1
query_000095,best fitness equipment,3,item_000056,RRF (k=60),0.015873,,3,,0.620738,,,semantic,1
query_000095,best fitness equipment,4,item_000146,RRF (k=60),0.015625,,4,,0.612010,,,semantic,2
query_000095,best fitness equipment,5,item_000347,RRF (k=60),0.015385,,5,,0.612010,,,semantic,2
query_000095,best fitness equipment,6,item_000415,RRF (k=60),0.015152,,6,,0.612010,,,semantic,2
query_000095,best fitness equipment,7,item_000450,RRF (k=60),0.014925,,7,,0.601577,,,semantic,1
query_000095,best fitness equipment,8,item_000297,RRF (k=60),0.014706,,8,,0.563260,,,semantic,2
query_000095,best fitness equipment,9,item_000008,RRF (k=60),0.014493,,9,,0.562790,,,semantic,1
query_000095,best fitness equipment,10,item_000035,RRF (k=60),0.014286,,10,,0.562790,,,semantic,1
query_000095,best fitness equipment,11,item_000239,RRF (k=60),0.014085,,11,,0.562790,,,semantic,1
query_000095,best fitness equipment,12,item_000325,RRF (k=60),0.013889,,12,,0.554100,,,semantic,1
query_000095,best fitness equipment,13,item_000351,RRF (k=60),0.013699,,13,,0.554100,,,semantic,1
query_000095,best fitness equipment,14,item_000357,RRF (k=60),0.013514,,14,,0.552726,,,semantic,1
query_000095,best fitness equipment,15,item_000392,RRF (k=60),0.013333,,15,,0.551468,,,semantic,0
query_000095,best fitness equipment,16,item_000050,RRF (k=60),0.013158,,16,,0.549137,,,semantic,1
query_000095,best fitness equipment,17,item_000314,RRF (k=60),0.012987,,17,,0.549137,,,semantic,1
query_000095,best fitness equipment,18,item_000482,RRF (k=60),0.012821,,18,,0.549137,,,semantic,1
query_000095,best fitness equipment,19,item_000033,RRF (k=60),0.012658,,19,,0.540024,,,semantic,1
query_000095,best fitness equipment,20,item_000336,RRF (k=60),0.012500,,20,,0.539893,,,semantic,1
query_000096,affordable board games for everyday use,1,item_000141,RRF (k=60),0.032266,3,1,7.735133,0.540576,,,"bm25,semantic",2
query_000096,affordable board games for everyday use,2,item_000285,RRF (k=60),0.031754,4,2,7.735133,0.540576,,,"bm25,semantic",2
query_000096,affordable board games for everyday use,3,item_000315,RRF (k=60),0.031258,5,3,7.735133,0.540576,,,"bm25,semantic",2
query_000096,affordable board games for everyday use,4,item_000029,RRF (k=60),0.031099,1,8,8.337233,0.425904,,,"bm25,semantic",1
query_000096,affordable board games for everyday use,5,item_000044,RRF (k=60),0.030777,6,4,7.240198,0.487149,,,"bm25,semantic",1
query_000096,affordable board games for everyday use,6,item_000318,RRF (k=60),0.030622,2,9,8.337233,0.425904,,,"bm25,semantic",1
query_000096,affordable board games for everyday use,7,item_000375,RRF (k=60),0.030310,7,5,7.240198,0.487149,,,"bm25,semantic",1
query_000096,affordable board games for everyday use,8,item_000432,RRF (k=60),0.029857,8,6,7.240198,0.487149,,,"bm25,semantic",1
query_000096,affordable board games for everyday use,9,item_000117,RRF (k=60),0.026050,25,10,4.359151,0.400899,,,"bm25,semantic",0
query_000096,affordable board games for everyday use,10,item_000121,RRF (k=60),0.025914,31,7,4.325944,0.434465,,,"bm25,semantic",0
query_000096,affordable board games for everyday use,11,item_000217,RRF (k=60),0.025712,26,11,4.359151,0.400899,,,"bm25,semantic",0
query_000096,affordable board games for everyday use,12,item_000228,RRF (k=60),0.025383,27,12,4.359151,0.400899,,,"bm25,semantic",0
query_000096,affordable board games for everyday use,13,item_000102,RRF (k=60),0.024892,24,17,4.359151,0.378967,,,"bm25,semantic",0
query_000096,affordable board games for everyday use,14,item_000344,RRF (k=60),0.024810,30,13,4.359151,0.388932,,,"bm25,semantic",0
query_000096,affordable board games for everyday use,15,item_000299,RRF (k=60),0.024184,28,18,4.359151,0.378967,,,"bm25,semantic",0
query_000096,affordable board games for everyday use,16,item_000005,RRF (k=60),0.024108,9,44,5.657967,0.315369,,,"bm25,semantic",0
query_000096,affordable board games for everyday use,17,item_000487,RRF (k=60),0.023994,10,43,5.657967,0.337362,,,"bm25,semantic",0
query_000096,affordable board games for everyday use,18,item_000183,RRF (k=60),0.023930,36,14,4.229293,0.388419,,,"bm25,semantic",0
query_000096,affordable board games for everyday use,19,item_000310,RRF (k=60),0.023894,29,19,4.359151,0.378967,,,"bm25,semantic",0
query_000096,affordable board games for everyday use,20,item_000065,RRF (k=60),0.023608,11,45,5.528050,0.315105,,,"bm25,semantic",0
query_000097,VitaLife paper goods review,1,item_000184,RRF (k=60),0.016393,,1,,0.696214,,,semantic,0
query_000097,VitaLife paper goods review,2,item_000192,RRF (k=60),0.016129,,2,,0.677738,,,semantic,0
query_000097,VitaLife paper goods review,3,item_000342,RRF (k=60),0.015873,,3,,0.667689,,,semantic,0
query_000097,VitaLife paper goods review,4,item_000268,RRF (k=60),0.015625,,4,,0.666381,,,semantic,0
query_000097,VitaLife paper goods review,5,item_000477,RRF (k=60),0.015385,,5,,0.666381,,,semantic,0
query_000097,VitaLife paper goods review,6,item_000171,RRF (k=60),0.015152,,6,,0.664842,,,semantic,0
query_000097,VitaLife paper goods review,7,item_000288,RRF (k=60),0.014925,,7,,0.663841,,,semantic,0
query_000097,VitaLife paper goods review,8,item_000296,RRF (k=60),0.014706,,8,,0.663841,,,semantic,0
query_000097,VitaLife paper goods review,9,item_000278,RRF (k=60),0.014493,,9,,0.652291,,,semantic,0
query_000097,VitaLife paper goods review,10,item_000406,RRF (k=60),0.014286,,10,,0.652291,,,semantic,0
query_000097,VitaLife paper goods review,11,item_000489,RRF (k=60),0.014085,,11,,0.636421,,,semantic,0
query_000097,VitaLife paper goods review,12,item_000256,RRF (k=60),0.013889,,12,,0.596467,,,semantic,0
query_000097,VitaLife paper goods review,13,item_000136,RRF (k=60),0.013699,,13,,0.587161,,,semantic,0
query_000097,VitaLife paper goods review,14,item_000338,RRF (k=60),0.013514,,14,,0.584540,,,semantic,0
query_000097,VitaLife paper goods review,15,item_000431,RRF (k=60),0.013333,,15,,0.584195,,,semantic,0
query_000097,VitaLife paper goods review,16,item_000045,RRF (k=60),0.013158,,16,,0.577129,,,semantic,0
query_000097,VitaLife paper goods review,17,item_000103,RRF (k=60),0.012987,,17,,0.577129,,,semantic,0
query_000097,VitaLife paper goods review,18,item_000389,RRF (k=60),0.012821,,18,,0.577129,,,semantic,0
query_000097,VitaLife paper goods review,19,item_000019,RRF (k=60),0.012658,,19,,0.556855,,,semantic,0
query_000097,VitaLife paper goods review,20,item_000445,RRF (k=60),0.012500,,20,,0.556855,,,semantic,0
query_000098,affordable men's shirts for everyday use,1,item_000094,RRF (k=60),0.032018,4,1,8.436212,0.541921,,,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,2,item_000194,RRF (k=60),0.031514,5,2,8.436212,0.541921,,,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,3,item_000082,RRF (k=60),0.031319,1,7,9.383500,0.462009,,,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,4,item_000202,RRF (k=60),0.031025,6,3,8.436212,0.541921,,,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,5,item_000177,RRF (k=60),0.030835,2,8,9.383500,0.462009,,,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,6,item_000418,RRF (k=60),0.030550,7,4,8.436212,0.541921,,,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,7,item_000361,RRF (k=60),0.030366,3,9,9.383500,0.462009,,,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,8,item_000382,RRF (k=60),0.030090,8,5,8.382480,0.503331,,,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,9,item_000400,RRF (k=60),0.029644,9,6,8.382480,0.503331,,,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,10,item_000169,RRF (k=60),0.023094,11,51,5.790074,0.252488,,,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,11,item_000161,RRF (k=60),0.022981,10,55,5.790074,0.247609,,,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,12,item_000405,RRF (k=60),0.022704,20,38,5.528050,0.353149,,,"bm25,semantic",0
query_000098,affordable men's shirts for everyday use,13,item_000312,RRF (k=60),0.022627,13,52,5.790074,0.252488,,,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,14,item_000291,RRF (k=60),0.022436,12,57,5.790074,0.245876,,,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,15,item_000487,RRF (k=60),0.022344,18,45,5.657967,0.333055,,,"bm25,semantic",0
query_000098,affordable men's shirts for everyday use,16,item_000005,RRF (k=60),0.022333,17,47,5.657967,0.315360,,,"bm25,semantic",2
query_000098,affordable men's shirts for everyday use,17,item_000384,RRF (k=60),0.022285,14,54,5.790074,0.248226,,,"bm25,semantic",1
