request_id,session_id,user_id,query_id,query_text,rank,original_rank,item_id,original_fusion_score,normalized_retrieval_score,category_affinity,subcategory_affinity,brand_affinity,price_affinity,personalized_score,profile_status,is_cold_start,behavior_relevance_grade,qrels_relevance_grade
req_000227,sess_000227,user_000013,query_000192,ReadersGate children's books review,14,14,item_000118,0.694111,0.736862,0.126197,0.126197,0.126197,0.046223,0.548864,warm,false,0,1
req_000227,sess_000227,user_000013,query_000192,ReadersGate children's books review,15,15,item_000122,0.683294,0.680398,0.126197,0.126197,0.126197,0.276983,0.523185,warm,false,0,1
req_000227,sess_000227,user_000013,query_000192,ReadersGate children's books review,16,16,item_000170,0.677630,0.650833,0.126197,0.126197,0.126197,0.586732,0.521074,warm,false,0,1
req_000227,sess_000227,user_000013,query_000192,ReadersGate children's books review,17,17,item_000206,0.574889,0.114539,0.000000,0.000000,0.000000,0.191142,0.091646,warm,false,0,0
req_000227,sess_000227,user_000013,query_000192,ReadersGate children's books review,18,18,item_000063,0.570364,0.090920,0.000000,0.000000,0.000000,0.086274,0.068820,warm,false,0,0
req_000227,sess_000227,user_000013,query_000192,ReadersGate children's books review,19,20,item_000308,0.552946,0.000000,0.000000,0.000000,0.000000,0.319054,0.019143,warm,false,0,0
req_000227,sess_000227,user_000013,query_000192,ReadersGate children's books review,20,19,item_000116,0.552946,0.000000,0.000000,0.000000,0.000000,0.074736,0.004484,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,1,1,item_000113,0.500000,1.000000,0.000000,0.000000,0.000000,0.746292,0.744778,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,2,3,item_000229,0.476747,0.909226,0.000000,0.000000,0.000000,0.714162,0.679308,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,3,2,item_000139,0.476747,0.909226,0.000000,0.000000,0.000000,0.431960,0.662376,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,4,4,item_000358,0.471263,0.887818,0.000000,0.000000,0.000000,0.485397,0.650596,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,5,6,item_000324,0.456311,0.829448,0.000000,0.000000,0.000000,0.654713,0.619897,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,6,10,item_000393,0.449783,0.803965,0.000000,0.000000,0.000000,0.915566,0.617709,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,7,5,item_000086,0.456311,0.829448,0.000000,0.000000,0.000000,0.263519,0.596425,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,8,7,item_000356,0.456311,0.829448,0.000000,0.000000,0.000000,0.245370,0.595336,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,9,8,item_000436,0.454055,0.820642,0.000000,0.000000,0.000000,0.197230,0.586283,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,10,9,item_000002,0.449783,0.803965,0.000000,0.000000,0.000000,0.009099,0.563321,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,11,13,item_000303,0.427753,0.717965,0.000000,0.000000,0.000000,0.947697,0.559437,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,12,11,item_000480,0.444400,0.782951,0.000000,0.000000,0.000000,0.022436,0.549412,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,13,12,item_000269,0.427753,0.717965,0.000000,0.000000,0.000000,0.645893,0.541329,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,14,14,item_000495,0.414678,0.666923,0.000000,0.000000,0.000000,0.023471,0.468254,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,15,15,item_000001,0.412553,0.658628,0.000000,0.000000,0.000000,0.007889,0.461513,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,16,16,item_000322,0.410048,0.648849,0.000000,0.000000,0.000000,0.060499,0.457824,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,17,17,item_000387,0.389642,0.569188,0.000000,0.000000,0.000000,0.011383,0.399115,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,18,18,item_000428,0.272825,0.113162,0.000000,0.000000,0.000000,0.580358,0.114035,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,19,19,item_000327,0.248241,0.017192,0.000000,0.000000,0.000000,0.512618,0.042792,warm,false,0,0
req_000234,sess_000234,user_000034,query_000055,PlayWorld Puzzles,20,20,item_000309,0.243837,0.000000,0.000000,0.000000,0.000000,0.644803,0.038688,warm,false,0,0
req_000256,sess_000256,user_000060,query_000105,best air quality,1,1,item_000119,1.000000,1.000000,0.777448,0.777448,0.777448,0.425089,0.912093,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,2,2,item_000260,0.992220,0.788397,0.777448,0.777448,0.777448,0.209355,0.751027,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,3,3,item_000286,0.977462,0.387005,0.777448,0.777448,0.777448,0.865167,0.509401,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,4,6,item_000298,0.977235,0.380831,0.777448,0.777448,0.777448,0.856625,0.504566,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,5,5,item_000438,0.977462,0.387005,0.777448,0.777448,0.777448,0.321730,0.476795,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,6,4,item_000423,0.977462,0.387005,0.777448,0.777448,0.777448,0.219874,0.470683,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,7,7,item_000480,0.976458,0.359698,0.777448,0.777448,0.777448,0.030597,0.440212,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,8,10,item_000428,0.973116,0.268801,0.777448,0.777448,0.777448,0.791452,0.422235,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,9,8,item_000078,0.974311,0.301303,0.777448,0.777448,0.777448,0.201243,0.409574,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,10,9,item_000097,0.974311,0.301303,0.777448,0.777448,0.777448,0.137651,0.405758,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,11,11,item_000140,0.972615,0.255174,0.777448,0.777448,0.777448,0.461844,0.392920,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,12,12,item_000434,0.972615,0.255174,0.777448,0.777448,0.777448,0.179798,0.375997,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,13,13,item_000037,0.970702,0.203144,0.777448,0.777448,0.777448,0.710633,0.371426,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,14,14,item_000327,0.970036,0.185030,0.777448,0.777448,0.777448,0.375894,0.338662,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,15,15,item_000001,0.969228,0.163054,0.777448,0.777448,0.777448,0.010759,0.301371,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,16,20,item_000401,0.963233,0.000000,0.777448,0.777448,0.777448,0.665832,0.226537,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,17,16,item_000154,0.964292,0.028803,0.777448,0.777448,0.777448,0.251795,0.221857,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,18,17,item_000411,0.964292,0.028803,0.777448,0.777448,0.777448,0.044836,0.209440,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,19,18,item_000084,0.963569,0.009139,0.777448,0.777448,0.777448,0.197097,0.204810,warm,false,0,3
req_000256,sess_000256,user_000060,query_000105,best air quality,20,19,item_000376,0.963233,0.000000,0.777448,0.777448,0.777448,0.160871,0.196240,warm,false,0,3
req_000264,sess_000264,user_000044,query_000088,best fragrance,1,1,item_000115,0.500000,1.000000,0.000000,0.000000,0.000000,0.273123,0.716387,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,2,3,item_000475,0.484144,0.849204,0.000000,0.000000,0.000000,0.286942,0.611660,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,3,5,item_000386,0.480521,0.814749,0.000000,0.000000,0.000000,0.643170,0.608914,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,4,2,item_000442,0.484144,0.849204,0.000000,0.000000,0.000000,0.167006,0.604463,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,5,4,item_000397,0.482032,0.829119,0.000000,0.000000,0.000000,0.038324,0.582683,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,6,6,item_000074,0.476759,0.778971,0.000000,0.000000,0.000000,0.549699,0.578261,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,7,8,item_000350,0.476759,0.778971,0.000000,0.000000,0.000000,0.335403,0.565404,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,8,7,item_000311,0.476759,0.778971,0.000000,0.000000,0.000000,0.162064,0.555003,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,9,10,item_000375,0.456841,0.589544,0.000000,0.000000,0.000000,0.985139,0.471789,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,10,12,item_000221,0.455284,0.574737,0.000000,0.000000,0.000000,0.572328,0.436655,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,11,11,item_000432,0.456841,0.589544,0.000000,0.000000,0.000000,0.310295,0.431299,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,12,9,item_000044,0.456841,0.589544,0.000000,0.000000,0.000000,0.287081,0.429906,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,13,14,item_000232,0.440695,0.435991,0.000000,0.000000,0.000000,0.181967,0.316112,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,14,13,item_000490,0.441111,0.439947,0.000000,0.000000,0.000000,0.030045,0.309766,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,15,15,item_000061,0.429773,0.332119,0.000000,0.000000,0.000000,0.060326,0.236103,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,16,17,item_000465,0.416792,0.208666,0.000000,0.000000,0.000000,0.474028,0.174508,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,17,16,item_000145,0.416792,0.208666,0.000000,0.000000,0.000000,0.274334,0.162526,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,18,18,item_000326,0.410164,0.145631,0.000000,0.000000,0.000000,0.582628,0.136900,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,19,19,item_000063,0.396763,0.018184,0.000000,0.000000,0.000000,0.120307,0.019947,warm,false,0,0
req_000264,sess_000264,user_000044,query_000088,best fragrance,20,20,item_000080,0.394851,0.000000,0.000000,0.000000,0.000000,0.049936,0.002996,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,1,1,item_000405,0.895580,1.000000,0.000000,0.000000,0.000000,0.713022,0.742781,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,2,2,item_000487,0.864815,0.773903,0.000000,0.000000,0.000000,0.163771,0.551558,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,3,4,item_000065,0.836532,0.566047,0.057672,0.057672,0.057672,0.334432,0.430140,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,4,3,item_000005,0.839205,0.585691,0.029897,0.029897,0.029897,0.006206,0.417532,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,5,5,item_000121,0.835985,0.562027,0.000000,0.000000,0.000000,0.307248,0.411854,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,6,7,item_000214,0.826069,0.489153,0.000000,0.000000,0.000000,0.426944,0.368023,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,7,6,item_000062,0.826069,0.489153,0.000000,0.000000,0.000000,0.058592,0.345922,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,8,8,item_000304,0.799073,0.290755,0.429016,0.429016,0.429016,0.578532,0.341204,warm,false,0,2
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,9,11,item_000228,0.794661,0.258330,0.000000,0.000000,0.000000,0.256181,0.196202,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,10,9,item_000117,0.794661,0.258330,0.000000,0.000000,0.000000,0.124377,0.188294,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,11,10,item_000217,0.794661,0.258330,0.000000,0.000000,0.000000,0.001307,0.180910,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,12,12,item_000394,0.791149,0.232520,0.000000,0.000000,0.000000,0.008641,0.163282,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,13,13,item_000344,0.788889,0.215911,0.029897,0.029897,0.029897,0.017810,0.159382,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,14,15,item_000231,0.783061,0.173080,0.057672,0.057672,0.057672,0.402239,0.159132,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,15,16,item_000417,0.783061,0.173080,0.057672,0.057672,0.057672,0.343540,0.155610,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,16,14,item_000183,0.783061,0.173080,0.057672,0.057672,0.057672,0.037127,0.137225,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,17,19,item_000310,0.769260,0.071654,0.029897,0.029897,0.029897,0.011024,0.057995,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,18,17,item_000102,0.769260,0.071654,0.029897,0.029897,0.029897,0.005586,0.057669,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,19,18,item_000299,0.769260,0.071654,0.029897,0.029897,0.029897,0.005052,0.057637,warm,false,0,0
req_000277,sess_000277,user_000064,query_000076,affordable tools & equipment for everyday use,20,20,item_000160,0.759510,0.000000,0.000000,0.000000,0.000000,0.030542,0.001833,warm,false,0,0
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,1,1,item_000026,0.987331,1.000000,0.000000,0.000000,0.000000,0.243290,0.714597,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,2,2,item_000335,0.978109,0.700788,0.000000,0.000000,0.000000,0.013785,0.491379,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,3,3,item_000301,0.973097,0.538172,0.000000,0.000000,0.000000,0.009627,0.377298,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,4,5,item_000463,0.971768,0.495052,0.000000,0.000000,0.000000,0.105836,0.352887,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,5,4,item_000025,0.971768,0.495052,0.000000,0.000000,0.000000,0.002330,0.346676,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,6,6,item_000478,0.970556,0.455728,0.000000,0.000000,0.000000,0.005981,0.319369,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,7,7,item_000272,0.970059,0.439603,0.000000,0.000000,0.000000,0.010919,0.308377,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,8,8,item_000089,0.968514,0.389475,0.000000,0.000000,0.000000,0.409135,0.297180,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,9,9,item_000187,0.968061,0.374777,0.000000,0.000000,0.000000,0.040751,0.264789,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,10,11,item_000264,0.966563,0.326174,0.000000,0.000000,0.000000,0.573623,0.262739,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,11,10,item_000013,0.966563,0.326174,0.000000,0.000000,0.000000,0.259142,0.243870,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,12,14,item_000479,0.966277,0.316894,0.000000,0.000000,0.000000,0.179234,0.232580,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,13,12,item_000066,0.966277,0.316894,0.000000,0.000000,0.000000,0.110135,0.228434,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,14,13,item_000185,0.966277,0.316894,0.000000,0.000000,0.000000,0.017159,0.222856,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,15,15,item_000092,0.959373,0.092891,0.000000,0.000000,0.000000,0.315530,0.083956,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,16,16,item_000282,0.959373,0.092891,0.000000,0.000000,0.000000,0.185029,0.076126,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,17,17,item_000399,0.958780,0.073651,0.000000,0.000000,0.000000,0.281699,0.068458,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,18,19,item_000138,0.956510,0.000000,0.000000,0.000000,0.000000,0.155536,0.009332,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,19,18,item_000280,0.956567,0.001849,0.000000,0.000000,0.000000,0.001291,0.001372,warm,false,0,2
req_000278,sess_000278,user_000056,query_000182,PureBite spices review,20,20,item_000176,0.956510,0.000000,0.000000,0.000000,0.000000,0.015591,0.000935,warm,false,0,2
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,1,1,item_000487,0.870891,1.000000,0.000000,0.000000,0.000000,0.780783,0.746847,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,2,3,item_000121,0.837835,0.648568,0.000000,0.000000,0.000000,0.682679,0.494959,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,3,2,item_000005,0.840768,0.679750,0.000000,0.000000,0.000000,0.001302,0.475903,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,4,4,item_000065,0.835999,0.629049,0.000000,0.000000,0.000000,0.070148,0.444543,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,5,5,item_000405,0.834171,0.609615,0.000000,0.000000,0.000000,0.149558,0.435704,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,6,8,item_000228,0.817628,0.433740,0.000000,0.000000,0.000000,0.818764,0.352744,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,7,6,item_000117,0.817628,0.433740,0.000000,0.000000,0.000000,0.592972,0.339196,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,8,7,item_000217,0.817628,0.433740,0.000000,0.000000,0.000000,0.006231,0.303992,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,9,10,item_000497,0.813217,0.386845,0.000000,0.000000,0.000000,0.530329,0.302611,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,10,9,item_000160,0.813217,0.386845,0.000000,0.000000,0.000000,0.145612,0.279528,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,11,17,item_000290,0.785614,0.093386,0.000000,0.000000,0.000000,0.829267,0.115126,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,12,11,item_000344,0.789708,0.136911,0.000000,0.000000,0.000000,0.003736,0.096062,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,13,15,item_000173,0.785614,0.093386,0.000000,0.000000,0.000000,0.209394,0.077934,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,14,16,item_000215,0.785614,0.093386,0.000000,0.000000,0.000000,0.202371,0.077513,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,15,14,item_000310,0.787180,0.110035,0.000000,0.000000,0.000000,0.002312,0.077163,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,16,12,item_000102,0.787180,0.110035,0.000000,0.000000,0.000000,0.001172,0.077095,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,17,13,item_000299,0.787180,0.110035,0.000000,0.000000,0.000000,0.001060,0.077088,warm,false,0,0
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,18,19,item_000318,0.781433,0.048936,0.000000,0.000000,0.000000,0.278607,0.050972,warm,false,0,1
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,19,18,item_000029,0.781433,0.048936,0.000000,0.000000,0.000000,0.099112,0.040202,warm,false,0,1
req_000279,sess_000279,user_000043,query_000147,affordable educational for everyday use,20,20,item_000183,0.776830,0.000000,0.000000,0.000000,0.000000,0.007788,0.000467,warm,false,0,0
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,1,1,item_000163,0.881262,1.000000,0.500001,0.500001,0.500001,0.073088,0.824385,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,2,2,item_000390,0.881262,1.000000,0.500001,0.500001,0.500001,0.011334,0.820680,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,3,3,item_000120,0.847920,0.695379,0.500001,0.500001,0.500001,0.198839,0.618696,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,4,4,item_000448,0.842824,0.648821,0.500001,0.500001,0.500001,0.019309,0.575333,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,5,8,item_000028,0.830155,0.533073,0.500001,0.500001,0.500001,0.307140,0.511580,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,6,5,item_000021,0.831081,0.541533,0.500001,0.500001,0.500001,0.054940,0.502370,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,7,7,item_000300,0.831081,0.541533,0.500001,0.500001,0.500001,0.046567,0.501868,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,8,6,item_000222,0.831081,0.541533,0.500001,0.500001,0.500001,0.001782,0.499181,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,9,9,item_000427,0.814953,0.394184,0.500001,0.500001,0.500001,0.397757,0.419794,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,10,10,item_000454,0.814953,0.394184,0.500001,0.500001,0.500001,0.261659,0.411628,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,11,13,item_000315,0.807061,0.322081,0.500001,0.500001,0.500001,0.266825,0.361466,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,12,12,item_000285,0.807061,0.322081,0.500001,0.500001,0.500001,0.060103,0.349063,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,13,11,item_000141,0.807061,0.322081,0.500001,0.500001,0.500001,0.048373,0.348359,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,14,14,item_000392,0.804174,0.295704,0.500001,0.500001,0.500001,0.338041,0.347276,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,15,15,item_000245,0.798899,0.247510,0.500001,0.500001,0.500001,0.147496,0.302107,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,16,16,item_000370,0.791808,0.182725,0.500001,0.500001,0.500001,0.141224,0.256381,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,17,17,item_000456,0.791808,0.182725,0.500001,0.500001,0.500001,0.136579,0.256103,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,18,18,item_000248,0.789025,0.157299,0.500001,0.500001,0.500001,0.098967,0.236048,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,19,19,item_000494,0.777677,0.053621,0.500001,0.500001,0.500001,0.081428,0.162420,warm,false,0,2
req_000291,sess_000291,user_000040,query_000115,FunCraft Outdoor Toys,20,20,item_000059,0.771808,0.000000,0.500001,0.500001,0.500001,0.066858,0.124012,warm,false,0,2
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,1,2,item_000318,0.852620,1.000000,0.000000,0.000000,0.000000,0.320974,0.719258,warm,false,0,0
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,2,1,item_000029,0.852620,1.000000,0.000000,0.000000,0.000000,0.086030,0.705162,warm,false,0,0
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,3,6,item_000487,0.795374,0.608089,0.518738,0.518738,0.518738,0.677725,0.590823,warm,false,0,1
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,4,4,item_000375,0.807584,0.691680,0.000000,0.000000,0.000000,0.947191,0.541007,warm,false,0,0
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,5,5,item_000432,0.807584,0.691680,0.000000,0.000000,0.000000,0.332537,0.504128,warm,false,0,0
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,6,3,item_000044,0.807584,0.691680,0.000000,0.000000,0.000000,0.307659,0.502636,warm,false,0,0
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,7,13,item_000121,0.744025,0.256550,0.518738,0.518738,0.518738,0.786491,0.351272,warm,false,0,1
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,8,7,item_000005,0.773665,0.459468,0.000000,0.000000,0.000000,0.001500,0.321717,warm,false,0,2
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,9,10,item_000141,0.760011,0.365991,0.000000,0.000000,0.000000,0.959965,0.313792,warm,false,0,0
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,10,11,item_000285,0.760011,0.365991,0.000000,0.000000,0.000000,0.838399,0.306498,warm,false,0,0
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,11,16,item_000228,0.729794,0.159123,0.518738,0.518738,0.518738,0.943270,0.292480,warm,false,0,1
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,12,8,item_000065,0.766356,0.409430,0.000000,0.000000,0.000000,0.080815,0.291450,warm,false,0,0
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,13,9,item_000405,0.764113,0.394074,0.000000,0.000000,0.000000,0.172300,0.286190,warm,false,0,0
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,14,12,item_000315,0.760011,0.365991,0.000000,0.000000,0.000000,0.188852,0.267525,warm,false,0,0
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,15,14,item_000117,0.729794,0.159123,0.518738,0.518738,0.518738,0.514704,0.266766,warm,false,0,1
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,16,15,item_000217,0.729794,0.159123,0.518738,0.518738,0.518738,0.005409,0.236208,warm,false,1,1
req_000306,sess_000306,user_000015,query_000074,affordable non-fiction for everyday use,17,17,item_000344,0.709029,0.016965,0.000000,0.000000,0.000000,0.004304,0.012133,warm,false,0,0
